n,0.05,0.525,1
1,0.235427,0.235427,0.235427
2,0.2199,0.2199,0.2199
3,0.117528,0.117528,0.117528
4,0.0399138,0.0399138,0.0399138
5,0.151625,0.151625,0.151625
6,0.038972,0.038972,0.038972
7,0.120079,0.120079,0.120079
8,0.103945,0.103945,0.103945
9,0.129039,0.129039,0.129039
10,0.132901,0.132901,0.132901
