n,0.05,0.525,1
1,0.0186821,0.0321713,0.0321713
2,0.0189368,0.0382204,0.0382204
3,0.0182507,0.0324849,0.0324849
4,0.0104073,0.0104073,0.0104073
5,0.0185702,0.0250425,0.0250425
6,0.0191249,0.0219036,0.0219036
7,0.0139206,0.0139206,0.0139206
8,0.0203005,0.0370242,0.0370242
9,0.00889168,0.00889168,0.00889168
10,0.0159847,0.0159847,0.0159847
