n,0.05,0.525,1
1,0.149187,0.149187,0.149187
2,0.139443,0.139443,0.139443
3,0.116001,0.116001,0.116001
4,0.142355,0.142355,0.142355
5,0.125972,0.125972,0.125972
6,0.127796,0.127796,0.127796
7,0.137078,0.137078,0.137078
8,0.117082,0.117082,0.117082
9,0.135147,0.135147,0.135147
10,0.145115,0.145115,0.145115
