n,0.05,0.525,1
1,0.0122937,0.0122937,0.0122937
2,0.00968078,0.00968078,0.00968078
3,0.00464092,0.00464092,0.00464092
4,0.00520364,0.00520364,0.00520364
5,0.00742826,0.00742826,0.00742826
6,0.00270574,0.00270574,0.00270574
7,0.00696031,0.00696031,0.00696031
8,0.00697223,0.00697223,0.00697223
9,0.00444584,0.00444584,0.00444584
10,0.00836941,0.00836941,0.00836941
