n,0.05,0.525,1
1,0.350984,0.0321617,0.0321617
2,0.679953,1,1
3,0.737504,0.140109,0.140109
4,0.479929,0.136966,0.136966
5,0.723104,0.0732348,0.0732348
6,0.445635,0.386873,0.386873
7,0.637811,0.416831,0.416831
8,0.807022,0.1068,0.1068
9,0.352846,0.0635504,0.0635504
10,0.567125,0.117259,0.117259
