n,0.05,0.525,1
1,0.283585,0.0270487,0.0270487
2,0.465847,1,1
3,0.909031,0.106517,0.106517
4,0.697635,0.169482,0.169482
5,0.483926,0.0579659,0.0579659
6,0.606807,0.319311,0.319311
7,0.527079,0.312073,0.312073
8,0.599273,0.0827546,0.0827546
9,0.323022,0.0596925,0.0596925
10,0.490642,0.0949774,0.0949774
