n,0.05,0.525,1
1,0.155767,0.155767,0.155767
2,0.142655,0.142655,0.142655
3,0.0882811,0.0882811,0.0882811
4,0.1053,0.1053,0.1053
5,0.103701,0.103701,0.103701
6,0.139568,0.139568,0.139568
7,0.12382,0.12382,0.12382
8,0.0754853,0.0754853,0.0754853
9,0.158679,0.158679,0.158679
10,0.136892,0.136892,0.136892
